geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source
stat2011:25600002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:25600002,2011,25600002,loc:2560,2560,ערד,ARAD,2,official_cbs,official_cbs
stat2011:25600003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:25600003,2011,25600003,loc:2560,2560,ערד,ARAD,3,official_cbs,official_cbs
stat2011:25600004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:25600004,2011,25600004,loc:2560,2560,ערד,ARAD,4,official_cbs,official_cbs
stat2011:25600005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:25600005,2011,25600005,loc:2560,2560,ערד,ARAD,5,official_cbs,official_cbs
stat2011:25600006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:25600006,2011,25600006,loc:2560,2560,ערד,ARAD,6,official_cbs,official_cbs
stat2011:26000011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000011,2011,26000011,loc:2600,2600,אילת,ELAT,11,official_cbs,official_cbs
stat2011:26000012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000012,2011,26000012,loc:2600,2600,אילת,ELAT,12,official_cbs,official_cbs
stat2011:26000013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000013,2011,26000013,loc:2600,2600,אילת,ELAT,13,official_cbs,official_cbs
stat2011:26000014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000014,2011,26000014,loc:2600,2600,אילת,ELAT,14,official_cbs,official_cbs
stat2011:26000015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000015,2011,26000015,loc:2600,2600,אילת,ELAT,15,official_cbs,official_cbs
stat2011:26000016,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000016,2011,26000016,loc:2600,2600,אילת,ELAT,16,official_cbs,official_cbs
stat2011:26000021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000021,2011,26000021,loc:2600,2600,אילת,ELAT,21,official_cbs,official_cbs
stat2011:26000022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000022,2011,26000022,loc:2600,2600,אילת,ELAT,22,official_cbs,official_cbs
stat2011:26000023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000023,2011,26000023,loc:2600,2600,אילת,ELAT,23,official_cbs,official_cbs
stat2011:26000024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000024,2011,26000024,loc:2600,2600,אילת,ELAT,24,official_cbs,official_cbs
stat2011:26000025,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000025,2011,26000025,loc:2600,2600,אילת,ELAT,25,official_cbs,official_cbs
stat2011:26000031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000031,2011,26000031,loc:2600,2600,אילת,ELAT,31,official_cbs,official_cbs
stat2011:26000032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000032,2011,26000032,loc:2600,2600,אילת,ELAT,32,official_cbs,official_cbs
stat2011:26000033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000033,2011,26000033,loc:2600,2600,אילת,ELAT,33,official_cbs,official_cbs
stat2011:26000034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000034,2011,26000034,loc:2600,2600,אילת,ELAT,34,official_cbs,official_cbs
stat2011:26000035,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000035,2011,26000035,loc:2600,2600,אילת,ELAT,35,official_cbs,official_cbs
stat2011:26000036,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26000036,2011,26000036,loc:2600,2600,אילת,ELAT,36,official_cbs,official_cbs
stat2011:26100011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100011,2011,26100011,loc:2610,2610,בית שמש,BET SHEMESH,11,official_cbs,official_cbs
stat2011:26100012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100012,2011,26100012,loc:2610,2610,בית שמש,BET SHEMESH,12,official_cbs,official_cbs
stat2011:26100013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100013,2011,26100013,loc:2610,2610,בית שמש,BET SHEMESH,13,official_cbs,official_cbs
stat2011:26100014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100014,2011,26100014,loc:2610,2610,בית שמש,BET SHEMESH,14,official_cbs,official_cbs
stat2011:26100015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100015,2011,26100015,loc:2610,2610,בית שמש,BET SHEMESH,15,official_cbs,official_cbs
stat2011:26100016,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100016,2011,26100016,loc:2610,2610,בית שמש,BET SHEMESH,16,official_cbs,official_cbs
stat2011:26100017,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100017,2011,26100017,loc:2610,2610,בית שמש,BET SHEMESH,17,official_cbs,official_cbs
stat2011:26100021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100021,2011,26100021,loc:2610,2610,בית שמש,BET SHEMESH,21,official_cbs,official_cbs
stat2011:26100022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100022,2011,26100022,loc:2610,2610,בית שמש,BET SHEMESH,22,official_cbs,official_cbs
stat2011:26100023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100023,2011,26100023,loc:2610,2610,בית שמש,BET SHEMESH,23,official_cbs,official_cbs
stat2011:26100024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100024,2011,26100024,loc:2610,2610,בית שמש,BET SHEMESH,24,official_cbs,official_cbs
stat2011:26100025,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100025,2011,26100025,loc:2610,2610,בית שמש,BET SHEMESH,25,official_cbs,official_cbs
stat2011:26100026,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100026,2011,26100026,loc:2610,2610,בית שמש,BET SHEMESH,26,official_cbs,official_cbs
stat2011:26100027,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100027,2011,26100027,loc:2610,2610,בית שמש,BET SHEMESH,27,official_cbs,official_cbs
stat2011:26100031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100031,2011,26100031,loc:2610,2610,בית שמש,BET SHEMESH,31,official_cbs,official_cbs
stat2011:26100032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100032,2011,26100032,loc:2610,2610,בית שמש,BET SHEMESH,32,official_cbs,official_cbs
stat2011:26100033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100033,2011,26100033,loc:2610,2610,בית שמש,BET SHEMESH,33,official_cbs,official_cbs
stat2011:26100034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100034,2011,26100034,loc:2610,2610,בית שמש,BET SHEMESH,34,official_cbs,official_cbs
stat2011:26100035,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100035,2011,26100035,loc:2610,2610,בית שמש,BET SHEMESH,35,official_cbs,official_cbs
stat2011:26100036,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100036,2011,26100036,loc:2610,2610,בית שמש,BET SHEMESH,36,official_cbs,official_cbs
stat2011:26100037,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100037,2011,26100037,loc:2610,2610,בית שמש,BET SHEMESH,37,official_cbs,official_cbs
stat2011:26100038,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26100038,2011,26100038,loc:2610,2610,בית שמש,BET SHEMESH,38,official_cbs,official_cbs
stat2011:26200001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200001,2011,26200001,loc:2620,2620,קריית אונו,QIRYAT ONO,1,official_cbs,official_cbs
stat2011:26200002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200002,2011,26200002,loc:2620,2620,קריית אונו,QIRYAT ONO,2,official_cbs,official_cbs
stat2011:26200003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200003,2011,26200003,loc:2620,2620,קריית אונו,QIRYAT ONO,3,official_cbs,official_cbs
stat2011:26200004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200004,2011,26200004,loc:2620,2620,קריית אונו,QIRYAT ONO,4,official_cbs,official_cbs
stat2011:26200005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200005,2011,26200005,loc:2620,2620,קריית אונו,QIRYAT ONO,5,official_cbs,official_cbs
stat2011:26200006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200006,2011,26200006,loc:2620,2620,קריית אונו,QIRYAT ONO,6,official_cbs,official_cbs
stat2011:26200007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200007,2011,26200007,loc:2620,2620,קריית אונו,QIRYAT ONO,7,official_cbs,official_cbs
stat2011:26200008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26200008,2011,26200008,loc:2620,2620,קריית אונו,QIRYAT ONO,8,official_cbs,official_cbs
stat2011:26300011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300011,2011,26300011,loc:2630,2630,קריית גת,QIRYAT GAT,11,official_cbs,official_cbs
stat2011:26300012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300012,2011,26300012,loc:2630,2630,קריית גת,QIRYAT GAT,12,official_cbs,official_cbs
stat2011:26300013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300013,2011,26300013,loc:2630,2630,קריית גת,QIRYAT GAT,13,official_cbs,official_cbs
stat2011:26300014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300014,2011,26300014,loc:2630,2630,קריית גת,QIRYAT GAT,14,official_cbs,official_cbs
stat2011:26300015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300015,2011,26300015,loc:2630,2630,קריית גת,QIRYAT GAT,15,official_cbs,official_cbs
stat2011:26300021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300021,2011,26300021,loc:2630,2630,קריית גת,QIRYAT GAT,21,official_cbs,official_cbs
stat2011:26300022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300022,2011,26300022,loc:2630,2630,קריית גת,QIRYAT GAT,22,official_cbs,official_cbs
stat2011:26300023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300023,2011,26300023,loc:2630,2630,קריית גת,QIRYAT GAT,23,official_cbs,official_cbs
stat2011:26300024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300024,2011,26300024,loc:2630,2630,קריית גת,QIRYAT GAT,24,official_cbs,official_cbs
stat2011:26300025,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300025,2011,26300025,loc:2630,2630,קריית גת,QIRYAT GAT,25,official_cbs,official_cbs
stat2011:26300026,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300026,2011,26300026,loc:2630,2630,קריית גת,QIRYAT GAT,26,official_cbs,official_cbs
stat2011:26300031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300031,2011,26300031,loc:2630,2630,קריית גת,QIRYAT GAT,31,official_cbs,official_cbs
stat2011:26300032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300032,2011,26300032,loc:2630,2630,קריית גת,QIRYAT GAT,32,official_cbs,official_cbs
stat2011:26300033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300033,2011,26300033,loc:2630,2630,קריית גת,QIRYAT GAT,33,official_cbs,official_cbs
stat2011:26300034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300034,2011,26300034,loc:2630,2630,קריית גת,QIRYAT GAT,34,official_cbs,official_cbs
stat2011:26300035,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300035,2011,26300035,loc:2630,2630,קריית גת,QIRYAT GAT,35,official_cbs,official_cbs
stat2011:26300036,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300036,2011,26300036,loc:2630,2630,קריית גת,QIRYAT GAT,36,official_cbs,official_cbs
stat2011:26300037,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26300037,2011,26300037,loc:2630,2630,קריית גת,QIRYAT GAT,37,official_cbs,official_cbs
stat2011:26400001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400001,2011,26400001,loc:2640,2640,ראש העין,ROSH HAAYIN,1,official_cbs,official_cbs
stat2011:26400002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400002,2011,26400002,loc:2640,2640,ראש העין,ROSH HAAYIN,2,official_cbs,official_cbs
stat2011:26400003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400003,2011,26400003,loc:2640,2640,ראש העין,ROSH HAAYIN,3,official_cbs,official_cbs
stat2011:26400004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400004,2011,26400004,loc:2640,2640,ראש העין,ROSH HAAYIN,4,official_cbs,official_cbs
stat2011:26400005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400005,2011,26400005,loc:2640,2640,ראש העין,ROSH HAAYIN,5,official_cbs,official_cbs
stat2011:26400006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400006,2011,26400006,loc:2640,2640,ראש העין,ROSH HAAYIN,6,official_cbs,official_cbs
stat2011:26400007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400007,2011,26400007,loc:2640,2640,ראש העין,ROSH HAAYIN,7,official_cbs,official_cbs
stat2011:26400008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400008,2011,26400008,loc:2640,2640,ראש העין,ROSH HAAYIN,8,official_cbs,official_cbs
stat2011:26400009,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400009,2011,26400009,loc:2640,2640,ראש העין,ROSH HAAYIN,9,official_cbs,official_cbs
stat2011:26400010,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400010,2011,26400010,loc:2640,2640,ראש העין,ROSH HAAYIN,10,official_cbs,official_cbs
stat2011:26400011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400011,2011,26400011,loc:2640,2640,ראש העין,ROSH HAAYIN,11,official_cbs,official_cbs
stat2011:26400012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400012,2011,26400012,loc:2640,2640,ראש העין,ROSH HAAYIN,12,official_cbs,official_cbs
stat2011:26400013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26400013,2011,26400013,loc:2640,2640,ראש העין,ROSH HAAYIN,13,official_cbs,official_cbs
stat2011:26500011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500011,2011,26500011,loc:2650,2650,רמת השרון,RAMAT HASHARON,11,official_cbs,official_cbs
stat2011:26500012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500012,2011,26500012,loc:2650,2650,רמת השרון,RAMAT HASHARON,12,official_cbs,official_cbs
stat2011:26500013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500013,2011,26500013,loc:2650,2650,רמת השרון,RAMAT HASHARON,13,official_cbs,official_cbs
stat2011:26500014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500014,2011,26500014,loc:2650,2650,רמת השרון,RAMAT HASHARON,14,official_cbs,official_cbs
stat2011:26500021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500021,2011,26500021,loc:2650,2650,רמת השרון,RAMAT HASHARON,21,official_cbs,official_cbs
stat2011:26500022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500022,2011,26500022,loc:2650,2650,רמת השרון,RAMAT HASHARON,22,official_cbs,official_cbs
stat2011:26500023,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500023,2011,26500023,loc:2650,2650,רמת השרון,RAMAT HASHARON,23,official_cbs,official_cbs
stat2011:26500024,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500024,2011,26500024,loc:2650,2650,רמת השרון,RAMAT HASHARON,24,official_cbs,official_cbs
stat2011:26500031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500031,2011,26500031,loc:2650,2650,רמת השרון,RAMAT HASHARON,31,official_cbs,official_cbs
stat2011:26500032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500032,2011,26500032,loc:2650,2650,רמת השרון,RAMAT HASHARON,32,official_cbs,official_cbs
stat2011:26500033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500033,2011,26500033,loc:2650,2650,רמת השרון,RAMAT HASHARON,33,official_cbs,official_cbs
stat2011:26500034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500034,2011,26500034,loc:2650,2650,רמת השרון,RAMAT HASHARON,34,official_cbs,official_cbs
stat2011:26500035,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500035,2011,26500035,loc:2650,2650,רמת השרון,RAMAT HASHARON,35,official_cbs,official_cbs
stat2011:26500036,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500036,2011,26500036,loc:2650,2650,רמת השרון,RAMAT HASHARON,36,official_cbs,official_cbs
stat2011:26500037,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500037,2011,26500037,loc:2650,2650,רמת השרון,RAMAT HASHARON,37,official_cbs,official_cbs
stat2011:26500038,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26500038,2011,26500038,loc:2650,2650,רמת השרון,RAMAT HASHARON,38,official_cbs,official_cbs
stat2011:26600001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600001,2011,26600001,loc:2660,2660,יבנה,YAVNE,1,official_cbs,official_cbs
stat2011:26600002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600002,2011,26600002,loc:2660,2660,יבנה,YAVNE,2,official_cbs,official_cbs
stat2011:26600003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600003,2011,26600003,loc:2660,2660,יבנה,YAVNE,3,official_cbs,official_cbs
stat2011:26600004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600004,2011,26600004,loc:2660,2660,יבנה,YAVNE,4,official_cbs,official_cbs
stat2011:26600005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600005,2011,26600005,loc:2660,2660,יבנה,YAVNE,5,official_cbs,official_cbs
stat2011:26600006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600006,2011,26600006,loc:2660,2660,יבנה,YAVNE,6,official_cbs,official_cbs
stat2011:26600007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600007,2011,26600007,loc:2660,2660,יבנה,YAVNE,7,official_cbs,official_cbs
stat2011:26600008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600008,2011,26600008,loc:2660,2660,יבנה,YAVNE,8,official_cbs,official_cbs
stat2011:26600009,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:26600009,2011,26600009,loc:2660,2660,יבנה,YAVNE,9,official_cbs,official_cbs
stat2011:27100011,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100011,2011,27100011,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,11,official_cbs,official_cbs
stat2011:27100012,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100012,2011,27100012,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,12,official_cbs,official_cbs
stat2011:27100013,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100013,2011,27100013,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,13,official_cbs,official_cbs
stat2011:27100014,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100014,2011,27100014,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,14,official_cbs,official_cbs
stat2011:27100015,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100015,2011,27100015,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,15,official_cbs,official_cbs
stat2011:27100021,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100021,2011,27100021,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,21,official_cbs,official_cbs
stat2011:27100022,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100022,2011,27100022,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,22,official_cbs,official_cbs
stat2011:27100031,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100031,2011,27100031,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,31,official_cbs,official_cbs
stat2011:27100032,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100032,2011,27100032,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,32,official_cbs,official_cbs
stat2011:27100033,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100033,2011,27100033,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,33,official_cbs,official_cbs
stat2011:27100034,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27100034,2011,27100034,loc:2710,2710,אום אל-פחם,UMM AL-FAHM,34,official_cbs,official_cbs
stat2011:27200001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200001,2011,27200001,loc:2720,2720,טירה,TIRE,1,official_cbs,official_cbs
stat2011:27200002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200002,2011,27200002,loc:2720,2720,טירה,TIRE,2,official_cbs,official_cbs
stat2011:27200003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200003,2011,27200003,loc:2720,2720,טירה,TIRE,3,official_cbs,official_cbs
stat2011:27200004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200004,2011,27200004,loc:2720,2720,טירה,TIRE,4,official_cbs,official_cbs
stat2011:27200005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200005,2011,27200005,loc:2720,2720,טירה,TIRE,5,official_cbs,official_cbs
stat2011:27200006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200006,2011,27200006,loc:2720,2720,טירה,TIRE,6,official_cbs,official_cbs
stat2011:27200007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200007,2011,27200007,loc:2720,2720,טירה,TIRE,7,official_cbs,official_cbs
stat2011:27200008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27200008,2011,27200008,loc:2720,2720,טירה,TIRE,8,official_cbs,official_cbs
stat2011:27300001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300001,2011,27300001,loc:2730,2730,טייבה,TAYIBE,1,official_cbs,official_cbs
stat2011:27300002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300002,2011,27300002,loc:2730,2730,טייבה,TAYIBE,2,official_cbs,official_cbs
stat2011:27300003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300003,2011,27300003,loc:2730,2730,טייבה,TAYIBE,3,official_cbs,official_cbs
stat2011:27300004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300004,2011,27300004,loc:2730,2730,טייבה,TAYIBE,4,official_cbs,official_cbs
stat2011:27300005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300005,2011,27300005,loc:2730,2730,טייבה,TAYIBE,5,official_cbs,official_cbs
stat2011:27300006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300006,2011,27300006,loc:2730,2730,טייבה,TAYIBE,6,official_cbs,official_cbs
stat2011:27300007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300007,2011,27300007,loc:2730,2730,טייבה,TAYIBE,7,official_cbs,official_cbs
stat2011:27300008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:27300008,2011,27300008,loc:2730,2730,טייבה,TAYIBE,8,official_cbs,official_cbs
stat2011:28000001,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000001,2011,28000001,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,1,official_cbs,official_cbs
stat2011:28000002,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000002,2011,28000002,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,2,official_cbs,official_cbs
stat2011:28000003,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000003,2011,28000003,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,3,official_cbs,official_cbs
stat2011:28000004,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000004,2011,28000004,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,4,official_cbs,official_cbs
stat2011:28000005,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000005,2011,28000005,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,5,official_cbs,official_cbs
stat2011:28000006,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000006,2011,28000006,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,6,official_cbs,official_cbs
stat2011:28000007,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000007,2011,28000007,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,7,official_cbs,official_cbs
stat2011:28000008,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000008,2011,28000008,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,8,official_cbs,official_cbs
stat2011:28000009,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000009,2011,28000009,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,9,official_cbs,official_cbs
stat2011:28000010,statistical_area,statistical_areas_2011,geographies/statistical_areas_2011.zip,stat2011:28000010,2011,28000010,loc:2800,2800,קריית שמונה,QIRYAT SHEMONA,10,official_cbs,official_cbs
