geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source
stat1995:721001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:721001,1995,721001,loc:721,721,שדה אילן,SEDE ILAN,1,official_cbs,official_cbs
stat1995:722001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:722001,1995,722001,loc:722,722,מגשימים,MAGSHIMIM,1,official_cbs,official_cbs
stat1995:723001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:723001,1995,723001,loc:723,723,בית הגדי,BET HAGADDI,1,official_cbs,official_cbs
stat1995:726001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:726001,1995,726001,loc:726,726,הודיה,HODIYYA,1,official_cbs,official_cbs
stat1995:727001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:727001,1995,727001,loc:727,727,תלמי יחיאל,TALME YEHI'EL,1,official_cbs,official_cbs
stat1995:729001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:729001,1995,729001,loc:729,729,משמר השבעה,MISHMAR HASHIV'A,1,official_cbs,official_cbs
stat1995:730001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:730001,1995,730001,loc:730,730,אליפלט,ELIFELET,1,official_cbs,official_cbs
stat1995:731001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:731001,1995,731001,loc:731,731,מישר,MESHAR,1,official_cbs,official_cbs
stat1995:732001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:732001,1995,732001,loc:732,732,משמר הירדן,MISHMAR HAYARDEN,1,official_cbs,official_cbs
stat1995:734001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:734001,1995,734001,loc:734,734,גן יאשיה,GAN YOSHIYYA,1,official_cbs,official_cbs
stat1995:735001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:735001,1995,735001,loc:735,735,רמות מאיר,RAMOT ME'IR,1,official_cbs,official_cbs
stat1995:736001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:736001,1995,736001,loc:736,736,גילת,GILAT,1,official_cbs,official_cbs
stat1995:737001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:737001,1995,737001,loc:737,737,עולש,OLESH,1,official_cbs,official_cbs
stat1995:738001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:738001,1995,738001,loc:738,738,דור,DOR,1,official_cbs,official_cbs
stat1995:739001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:739001,1995,739001,loc:739,739,שדה עוזיהו,SEDE UZZIYYAHU,1,official_cbs,official_cbs
stat1995:740001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:740001,1995,740001,loc:740,740,אשתאול,ESHTA'OL,1,official_cbs,official_cbs
stat1995:741001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:741001,1995,741001,loc:741,741,שואבה,SHO'EVA,1,official_cbs,official_cbs
stat1995:742001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:742001,1995,742001,loc:742,742,מסילת ציון,MESILLAT ZIYYON,1,official_cbs,official_cbs
stat1995:743001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:743001,1995,743001,loc:743,743,כפר שמואל,KEFAR SHEMU'EL,1,official_cbs,official_cbs
stat1995:744001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:744001,1995,744001,loc:744,744,תלמי יפה,TALME YAFE,1,official_cbs,official_cbs
stat1995:745001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:745001,1995,745001,loc:745,745,גמזו,GIMZO,1,official_cbs,official_cbs
stat1995:746001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:746001,1995,746001,loc:746,746,ברכיה,BEREKHYA,1,official_cbs,official_cbs
stat1995:747001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:747001,1995,747001,loc:747,747,בית שקמה,BET SHIQMA,1,official_cbs,official_cbs
stat1995:748001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:748001,1995,748001,loc:748,748,מסלול,MASLUL,1,official_cbs,official_cbs
stat1995:749001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:749001,1995,749001,loc:749,749,פטיש,PATTISH,1,official_cbs,official_cbs
stat1995:750001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:750001,1995,750001,loc:750,750,פדויים,PEDUYIM,1,official_cbs,official_cbs
stat1995:751001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:751001,1995,751001,loc:751,751,בית מאיר,BET ME'IR,1,official_cbs,official_cbs
stat1995:752001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:752001,1995,752001,loc:752,752,תעוז,TA'OZ,1,official_cbs,official_cbs
stat1995:753001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:753001,1995,753001,loc:753,753,ינוב,YANUV,1,official_cbs,official_cbs
stat1995:755001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:755001,1995,755001,loc:755,755,גורן,GOREN,1,official_cbs,official_cbs
stat1995:756001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:756001,1995,756001,loc:756,756,בית עזרא,BET EZRA,1,official_cbs,official_cbs
stat1995:757001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:757001,1995,757001,loc:757,757,מצליח,MAZLIAH,1,official_cbs,official_cbs
stat1995:758001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:758001,1995,758001,loc:758,758,יד חנה,YAD HANNA,1,official_cbs,official_cbs
stat1995:759001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:759001,1995,759001,loc:759,759,יציץ,YAZIZ,1,official_cbs,official_cbs
stat1995:760001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:760001,1995,760001,loc:760,760,בן זכאי,BEN ZAKKAY,1,official_cbs,official_cbs
stat1995:761001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:761001,1995,761001,loc:761,761,שובה,SHUVA,1,official_cbs,official_cbs
stat1995:762001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:762001,1995,762001,loc:762,762,בטחה,BITHA,1,official_cbs,official_cbs
stat1995:763001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:763001,1995,763001,loc:763,763,שתולים,SHETULIM,1,official_cbs,official_cbs
stat1995:764001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:764001,1995,764001,loc:764,764,כפר מרדכי,KEFAR MORDEKHAY,1,official_cbs,official_cbs
stat1995:765001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:765001,1995,765001,loc:765,765,משגב דב,MISGAV DOV,1,official_cbs,official_cbs
stat1995:766001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:766001,1995,766001,loc:766,766,קוממיות,QOMEMIYYUT,1,official_cbs,official_cbs
stat1995:767001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:767001,1995,767001,loc:767,767,פורת,PORAT,1,official_cbs,official_cbs
stat1995:768001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:768001,1995,768001,loc:768,768,כרמיה,KARMIYYA,1,official_cbs,official_cbs
stat1995:769001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:769001,1995,769001,loc:769,769,ניר עציון,NIR EZYON,1,official_cbs,official_cbs
stat1995:771001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:771001,1995,771001,loc:771,771,מבוא ביתר,MEVO BETAR,1,official_cbs,official_cbs
stat1995:772001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:772001,1995,772001,loc:772,772,אמונים,EMUNIM,1,official_cbs,official_cbs
stat1995:773001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:773001,1995,773001,loc:773,773,עמיקם,AMMIQAM,1,official_cbs,official_cbs
stat1995:774001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:774001,1995,774001,loc:774,774,צוריאל,ZURI'EL,1,official_cbs,official_cbs
stat1995:775001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:775001,1995,775001,loc:775,775,יד נתן,YAD NATAN,1,official_cbs,official_cbs
stat1995:776001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:776001,1995,776001,loc:776,776,מחסיה,MAHSEYA,1,official_cbs,official_cbs
stat1995:777001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:777001,1995,777001,loc:777,777,נחשון,NAHSHON,1,official_cbs,official_cbs
stat1995:778001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:778001,1995,778001,loc:778,778,תרום,TARUM,1,official_cbs,official_cbs
stat1995:779001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:779001,1995,779001,loc:779,779,עמינדב,AMMINADAV,1,official_cbs,official_cbs
stat1995:780001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:780001,1995,780001,loc:780,780,אורה,ORA,1,official_cbs,official_cbs
stat1995:781001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:781001,1995,781001,loc:781,781,גני יהודה,GANNE YEHUDA,1,official_cbs,official_cbs
stat1995:783001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:783001,1995,783001,loc:783,783,אבן ספיר,EVEN SAPPIR,1,official_cbs,official_cbs
stat1995:784001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:784001,1995,784001,loc:784,784,בית נחמיה,BET NEHEMYA,1,official_cbs,official_cbs
stat1995:785001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:785001,1995,785001,loc:785,785,אחיהוד,AHIHUD,1,official_cbs,official_cbs
stat1995:786001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:786001,1995,786001,loc:786,786,כפר זיתים,KEFAR ZETIM,1,official_cbs,official_cbs
stat1995:787001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:787001,1995,787001,loc:787,787,גבעת יערים,GIV'AT YE'ARIM,1,official_cbs,official_cbs
stat1995:788001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:788001,1995,788001,loc:788,788,זיתן,ZETAN,1,official_cbs,official_cbs
stat1995:789001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:789001,1995,789001,loc:789,789,רנן,RANNEN,1,official_cbs,official_cbs
stat1995:791001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:791001,1995,791001,loc:791,791,משען,MASH'EN,1,official_cbs,official_cbs
stat1995:792001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:792001,1995,792001,loc:792,792,נתיב השיירה,NETIV HASHAYYARA,1,official_cbs,official_cbs
stat1995:793001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:793001,1995,793001,loc:793,793,גבעתי,GIV'ATI,1,official_cbs,official_cbs
stat1995:794001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:794001,1995,794001,loc:794,794,עגור,AGUR,1,official_cbs,official_cbs
stat1995:795001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:795001,1995,795001,loc:795,795,יערה,YA'ARA,1,official_cbs,official_cbs
stat1995:796001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:796001,1995,796001,loc:796,796,צלפון,ZELAFON,1,official_cbs,official_cbs
stat1995:797001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:797001,1995,797001,loc:797,797,אחיעזר,AHI'EZER,1,official_cbs,official_cbs
stat1995:798001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:798001,1995,798001,loc:798,798,יגל,YAGEL,1,official_cbs,official_cbs
stat1995:799001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:799001,1995,799001,loc:799,799,זכריה,ZEKHARYA,1,official_cbs,official_cbs
stat1995:800001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:800001,1995,800001,loc:800,800,בית חנניה,BET HANANYA,1,official_cbs,official_cbs
stat1995:801001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:801001,1995,801001,loc:801,801,חמד,HEMED,1,official_cbs,official_cbs
stat1995:802001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:802001,1995,802001,loc:802,802,"גבעת כ""ח",GIV'AT KOAH,1,official_cbs,official_cbs
stat1995:803001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:803001,1995,803001,loc:803,803,יושיביה,YOSHIVYA,1,official_cbs,official_cbs
stat1995:804001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:804001,1995,804001,loc:804,804,אחיסמך,AHISAMAKH,1,official_cbs,official_cbs
stat1995:805001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:805001,1995,805001,loc:805,805,ישעי,YISH'I,1,official_cbs,official_cbs
stat1995:806001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:806001,1995,806001,loc:806,806,עין יהב,EN YAHAV,1,official_cbs,official_cbs
stat1995:807001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:807001,1995,807001,loc:807,807,חניאל,HANNI'EL,1,official_cbs,official_cbs
stat1995:808001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:808001,1995,808001,loc:808,808,ניר אליהו,NIR ELIYYAHU,1,official_cbs,official_cbs
stat1995:809001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:809001,1995,809001,loc:809,809,נחם,NAHAM,1,official_cbs,official_cbs
stat1995:810001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:810001,1995,810001,loc:810,810,עופר,OFER,1,official_cbs,official_cbs
stat1995:811001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:811001,1995,811001,loc:811,811,יכיני,YAKHINI,1,official_cbs,official_cbs
stat1995:812001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:812001,1995,812001,loc:812,812,שלומי,SHELOMI,1,official_cbs,official_cbs
stat1995:813001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:813001,1995,813001,loc:813,813,עין יעקב,EN YA'AQOV,1,official_cbs,official_cbs
stat1995:814001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:814001,1995,814001,loc:814,814,תלמים,TELAMIM,1,official_cbs,official_cbs
stat1995:815001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:815001,1995,815001,loc:815,815,זבדיאל,ZAVDI'EL,1,official_cbs,official_cbs
stat1995:816001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:816001,1995,816001,loc:816,816,זנוח,ZANOAH,1,official_cbs,official_cbs
stat1995:817001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:817001,1995,817001,loc:817,817,עזריקם,AZRIQAM,1,official_cbs,official_cbs
stat1995:818001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:818001,1995,818001,loc:818,818,זרחיה,ZERAHYA,1,official_cbs,official_cbs
stat1995:819001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:819001,1995,819001,loc:819,819,אביגדור,AVIGEDOR,1,official_cbs,official_cbs
stat1995:820001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:820001,1995,820001,loc:820,820,חלץ,HELEZ,1,official_cbs,official_cbs
stat1995:821001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:821001,1995,821001,loc:821,821,אחוזם,AHUZZAM,1,official_cbs,official_cbs
stat1995:822001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:822001,1995,822001,loc:822,822,מטע,MATTA,1,official_cbs,official_cbs
stat1995:823001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:823001,1995,823001,loc:823,823,בר גיורא,BAR GIYYORA,1,official_cbs,official_cbs
stat1995:824001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:824001,1995,824001,loc:824,824,כוכב מיכאל,KOKHAV MICHA'EL,1,official_cbs,official_cbs
stat1995:825001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:825001,1995,825001,loc:825,825,נס הרים,NES HARIM,1,official_cbs,official_cbs
stat1995:826001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:826001,1995,826001,loc:826,826,עוזה,UZA,1,official_cbs,official_cbs
stat1995:827001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:827001,1995,827001,loc:827,827,נווה מבטח,NEWE MIVTAH,1,official_cbs,official_cbs
stat1995:828001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:828001,1995,828001,loc:828,828,ישרש,YASHRESH,1,official_cbs,official_cbs
stat1995:829001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:829001,1995,829001,loc:829,829,מבטחים,MIVTAHIM,1,official_cbs,official_cbs
stat1995:831001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:831001,1995,831001,loc:831,831,ירוחם,YEROHAM,1,official_cbs,official_cbs
stat1995:833001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:833001,1995,833001,loc:833,833,נורית,NURIT,1,official_cbs,official_cbs
stat1995:836001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:836001,1995,836001,loc:836,836,גנות,GANNOT,1,official_cbs,official_cbs
stat1995:837001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:837001,1995,837001,loc:837,837,עזריאל,AZRI'EL,1,official_cbs,official_cbs
stat1995:838001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:838001,1995,838001,loc:838,838,פדיה,PEDAYA,1,official_cbs,official_cbs
stat1995:839001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:839001,1995,839001,loc:839,839,פתחיה,PETAHYA,1,official_cbs,official_cbs
stat1995:840001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:840001,1995,840001,loc:840,840,כיסופים,KISSUFIM,1,official_cbs,official_cbs
stat1995:841001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:841001,1995,841001,loc:841,841,אלישמע,ELISHAMA',1,official_cbs,official_cbs
stat1995:842001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:842001,1995,842001,loc:842,842,געש,GA'ASH,1,official_cbs,official_cbs
stat1995:843001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:843001,1995,843001,loc:843,843,מרגליות,MARGALIYYOT,1,official_cbs,official_cbs
stat1995:844001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:844001,1995,844001,loc:844,844,נחל עוז,NAHAL OZ,1,official_cbs,official_cbs
stat1995:845001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:845001,1995,845001,loc:845,845,כפר עזה,KEFAR AZZA,1,official_cbs,official_cbs
stat1995:846001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:846001,1995,846001,loc:846,846,שפר,SHEFER,1,official_cbs,official_cbs
stat1995:848001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:848001,1995,848001,loc:848,848,בית רבן,BET RABBAN,1,official_cbs,official_cbs
stat1995:849001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:849001,1995,849001,loc:849,849,דבירה,DEVIRA,1,official_cbs,official_cbs
stat1995:850001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:850001,1995,850001,loc:850,850,אחיטוב,AHITUV,1,official_cbs,official_cbs
stat1995:851001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:851001,1995,851001,loc:851,851,ניצני עוז,NIZZANE OZ,1,official_cbs,official_cbs
stat1995:852001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:852001,1995,852001,loc:852,852,גונן,GONEN,1,official_cbs,official_cbs
stat1995:853001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:853001,1995,853001,loc:853,853,גאליה,GE'ALYA,1,official_cbs,official_cbs
stat1995:854001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:854001,1995,854001,loc:854,854,רחוב,REHOV,1,official_cbs,official_cbs
stat1995:856001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:856001,1995,856001,loc:856,856,שעלבים,SHA'ALVIM,1,official_cbs,official_cbs
stat1995:857001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:857001,1995,857001,loc:857,857,כפר אביב,KEFAR AVIV,1,official_cbs,official_cbs
stat1995:858001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:858001,1995,858001,loc:858,858,נווה ירק,NEWE YARAQ,1,official_cbs,official_cbs
stat1995:859001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:859001,1995,859001,loc:859,859,כסלון,KESALON,1,official_cbs,official_cbs
stat1995:861001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:861001,1995,861001,loc:861,861,שדה אליעזר,SEDE ELI'EZER,1,official_cbs,official_cbs
stat1995:862001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:862001,1995,862001,loc:862,862,גני יוחנן,GANNE YOHANAN,1,official_cbs,official_cbs
stat1995:863001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:863001,1995,863001,loc:863,863,גינתון,GINNATON,1,official_cbs,official_cbs
stat1995:864001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:864001,1995,864001,loc:864,864,בקוע,BEQOA',1,official_cbs,official_cbs
stat1995:865001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:865001,1995,865001,loc:865,865,שיבולים,SHIBBOLIM,1,official_cbs,official_cbs
stat1995:866001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:866001,1995,866001,loc:866,866,יטבתה,YOTVATA,1,official_cbs,official_cbs
stat1995:868001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:868001,1995,868001,loc:868,868,אלוני יצחק,ALLONE YIZHAQ,1,official_cbs,official_cbs
stat1995:870001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:870001,1995,870001,loc:870,870,גבעת השלושה,GIV'AT HASHELOSHA,1,official_cbs,official_cbs
stat1995:871001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:871001,1995,871001,loc:871,871,עינת,ENAT,1,official_cbs,official_cbs
stat1995:872001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:872001,1995,872001,loc:872,872,(גאולי תימן(מושב,GE'ULE TEMAN,1,official_cbs,official_cbs
stat1995:873001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:873001,1995,873001,loc:873,873,שלווה,SHALWA,1,official_cbs,official_cbs
stat1995:874001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874001,1995,874001,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,1,official_cbs,official_cbs
stat1995:874002,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874002,1995,874002,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,2,official_cbs,official_cbs
stat1995:874003,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874003,1995,874003,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,3,official_cbs,official_cbs
stat1995:874004,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874004,1995,874004,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,4,official_cbs,official_cbs
stat1995:874005,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874005,1995,874005,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,5,official_cbs,official_cbs
stat1995:874006,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874006,1995,874006,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,6,official_cbs,official_cbs
stat1995:874007,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874007,1995,874007,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,7,official_cbs,official_cbs
stat1995:874008,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:874008,1995,874008,loc:874,874,מגדל העמק,MIGDAL HAEMEQ,8,official_cbs,official_cbs
stat1995:875001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:875001,1995,875001,loc:875,875,כפר עבודה,KEFAR AVODA,1,official_cbs,official_cbs
stat1995:877001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:877001,1995,877001,loc:877,877,בית חרות,BET HERUT,1,official_cbs,official_cbs
stat1995:880001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:880001,1995,880001,loc:880,880,עין שריד,EN SARID,1,official_cbs,official_cbs
stat1995:882001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:882001,1995,882001,loc:882,882,אורנים,ORANIM,1,official_cbs,official_cbs
stat1995:883001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:883001,1995,883001,loc:883,883,רמת פנקס,RAMAT PINKAS,1,official_cbs,official_cbs
stat1995:885001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:885001,1995,885001,loc:885,885,שדה בוקר,SEDE BOQER,1,official_cbs,official_cbs
stat1995:886001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:886001,1995,886001,loc:886,886,איתנים,ETANIM,1,official_cbs,official_cbs
stat1995:888001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:888001,1995,888001,loc:888,888,"כפר הרי""ף",KEFAR HARIF,1,official_cbs,official_cbs
stat1995:889001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:889001,1995,889001,loc:889,889,'כפר חסידים ב,KEFAR HASIDIM BET,1,official_cbs,official_cbs
